user_id,start_point_id,start_point_latitude,start_point_longitude,potential_group_members,group_id,group_size,distance
8f6d83e4,16e63f8e-6835-42c4-8f2a-7bdd988a8018,52.25257722402345,13.359545531908688,"264ca8a0,3303ebf9,52b515ce,5306bd65,78f5b613,80b1083f,feef8033",cf1172d5-8cd7-483f-a2f4-82c3921c6ea7,8,5.372279648415947
8f74ea15,b6b5636b-b356-4adc-bfe0-9a51bf375ceb,52.30093647680735,13.631540449606096,"0e6de490,9df2db8d,a506cd7a,b1a14214,c67e619b,f79e1489",911878df-8a0a-498b-aafe-f3c00885a311,7,0.379229184842452
8f8dc240,908687bf-7e22-4f8c-af98-aa04615997c1,52.49991404399922,13.250083223610435,"144b5ef8,3c64c439,8287a61a,d5232f7e,d5a97298,df27ce00,f44e2a08,fae90c94",d417b737-fe91-4b73-ad9e-27f16665735e,9,0.04583138738772132
8f911b5c,250946f1-be1b-4d45-b019-06a4de6e0071,52.51380284052636,13.519724611826724,"0e17120a,2b5b8521,406341f5,4b575841,8a235119,988686a8,a3c6b831,ba7040e4,c386f0d0,d13d0ada,d75760fe",f036a22a-fc3d-466a-a312-f91def8fae6c,12,0.0
8f9788f7,44ed9883-a59d-4e40-ab6d-74d70e62596c,52.501056521879526,13.302535034061007,"037677f7,12586ba8,469a82a4,4b73b778,5226aa36,6e7a54b8,79e646c9,a588e134,a83a060b,b80c7ffd,d9fd3baa,fc154e0e",0262bbea-5450-4738-8b8c-6f9850623417,13,0.38445050199354897
8f9820b4,cd318c18-fd16-41a4-8b58-2c6ecf01528e,52.50501310599407,13.345654276040076,"06aacee7,18fc6b14,7aa67580,b01cc277,d9bb8f83,e03b5ca8",13967208-362e-4a8b-b5e3-2770603b1080,7,0.0
8f9c5f09,b5753c61-d53f-47fa-b00d-4727130795a7,52.49927840156636,13.5911059170376,"11b910a2,189f3251,1ecb1d32,32de9986,42174e5f,492ee675,64fe00a2,6c9471f7,8c718f48,a07669d5,aef9aa47,b3171834,eab4ce79,f1daae65",65117651-517b-46a8-862f-2526cc5a32ed,15,0.5132997399068038
8fa3bc73,0a61d855-84ac-49d2-9fdf-3b7c368a6125,52.576153956826296,13.072102384608408,"15bb9812,2af9f498,31c47d14,340c5b06,8ea8fe01,a4abd320,ac947d93,ec2c4f53",b5558462-2b29-4021-bed2-e9028d679e0b,9,0.9150850425088323
8fa9c7bc,63cf148c-b498-458c-919d-14c6a2a992b6,52.45345686791589,13.556142926491791,"13dafd3c,194bfa0b,1baf91cc,41f3c8d7,4f52be28,ac975bf9,b2c8e84e,c2479320,ef6de62b,ffe48202",af25c8f2-beb0-4555-8dae-0a7fc9453c42,11,0.0
8fb6e765,98e2f582-018f-4466-8c64-841bb219c362,52.38494939479961,13.109962279453873,"0e38fd59,482b65bf,543fb9f0,5bbbe2ab,739a2a31,7cb09c8e,8105dd6c,960a499c,bcfd709e",7c7441f3-18b7-4afc-9328-8e189bb0f335,10,0.0
8fbbdef7,9a1a3701-e1d9-420e-af66-78c72771c932,52.4707633107502,13.36394927149698,"18e8b8bd,31097a59,6088e0b9,793ec5d6,7e082b33,9e334416",9051a354-e6ab-49a2-9d4b-fde0c0125174,7,0.08615656112474927
8fce1c6a,5974bf07-2d4e-4175-aa1d-d5b3eacd85e1,52.51432836955471,13.398338176767282,"1bb488fc,2277537b,4038dca6,5c62d10a,5f8407fa,6dba456a,9c8e8092",742083cc-103b-4252-ab95-e74faafca56d,8,0.0
8fcf7554,6d5d2bf3-fd1b-4003-a133-0f44f8b92628,52.52989073055062,13.295627752076657,"2a059132,44b49e94,7c80d757,9d39a955,a0489756,b0832baa,bc03311b,c1453629,e5167c5f",714bb7b3-540a-43b1-865c-c5fcd228e9bd,10,0.0
8fd783cd,820b57b1-e470-4e56-86dc-ab3d866aadb8,52.311213327063086,13.392376224879014,"2a5f1880,3df70b09,88f5d806,89557acc,d1aad8d9,e072734e,fde10228",a6b20eff-0994-4938-adb6-4ca4b13528b5,8,0.5834247390587621
8fdb6cf4,2ab5ab62-93f1-468f-a01e-d3e6452fc92d,52.53402110853639,13.25203150692774,"0c559142,0fa3d74d,204b8a01,3ffe9455,491214a0,76068b59,8a89ced0,9980a582,cdf9185b,d1bad07a,e2ffd31a,ee0c78ac",51f1f480-3e5f-4ee8-9545-192ab373d6e4,13,0.2808975340480169
8fde1034,20ccb60d-382f-45ae-92f7-2da5e0fbe726,52.47117288736892,13.377038673820158,"356bed2b,5309d3e6,ddced3c9,e2a264f5,e68c44e5",7c02e939-8316-4a0d-ad91-071030bccb9b,6,0.3100669283391966
8fdfa6a7,962b87c2-907d-4ff0-8cdf-bdfb185dd6b1,52.74646447837949,13.230272838664227,"00f5e218,1aa0775f,1b6718bc,5a013521,5f3b56c7,707685e0,906b72c3,953d9fda,99acc254,b73da78d,d3d0476d,d7ee92fe,e696dd2d,fa102255",fa67d5f4-9259-44f1-909a-962a184c8661,15,0.45180926875425254
8fe36e1f,a64b3739-326b-4fc3-830b-ab857f34f5b0,52.58691427886887,13.498867265447766,"502ab4bc,7026e718,7b241bdc,af969ccd,d6bab19b,f9aec497",80a54b71-624f-47a5-9149-7661811a3a28,7,0.04842004625592044
8fe4ceed,6239da53-15d0-4df5-89bd-a16370fe133a,52.58805469332349,13.328256653288983,"1e6503d8,402bab6f,654cc921,8c35c8ef,920f0b3a,b4436c50,b75fb901",58b65d8e-0a84-4743-942a-58fcbdf8f7dc,8,0.7018346871705449
8ff2f687,1f0750ae-3f30-49f4-a797-cc2e76c5dce1,52.49183989225448,13.400483320733096,"0353aafc,0cac975f,1186a236,1fccbef4,3547ff29,3b558538,4517b54b,49a6bab1,52977f6c,53090561,5309a819",94fd089c-c7e4-42c5-a448-3b26b2a4854e,12,0.0
8ff9f32f,752d4445-ed5e-44e7-866f-124430cbfed5,52.47688106131597,13.41957369158122,"009a8f93,29ac5e4d,6500392c,71ed8c3d,74b2be7a,ad19a0e1,cd50940c,f5ec9680,fdd89075,ff5c9e39",ae46edac-5764-426f-ae22-9d958d85770b,11,0.15484027288876115
9004319e,494e135e-4d9b-4c73-927f-91360ee56ed1,52.51007473993004,13.401251781039116,"07e482ab,16c5972e,92faf7ac,993f637a,a3dba991,da384d5d,eab405d0,f90c8c18",a249f89e-2456-41fc-b717-52b00ff6d3bf,9,0.09481097028583799
9007d544,d0a0339d-7aaa-456d-877c-b5010767acef,52.56542165586474,13.05105599321235,"07084668,5310c001,5c5e6bbb,8f1ccf58,9755f21d,d1bce4d5,d53d0ded,e9ee4388",4a10e28e-fa6c-4feb-b1ed-2ace29f986b1,9,0.5175627810273036
900817da,33046e95-5e1c-4ca2-bbe4-0524ab34b057,52.53688630054413,13.419737670052292,"0e20a564,156b5941,694ec502,6afa2b11,8bf70ec0,97338a24,ad5d7385,c66068c9",1822ec3a-d072-4ff4-8069-1b0967262a56,9,0.09882490673697619
900cd81b,5796025c-b06d-4a9f-b86e-1b2697599854,52.542000230209325,13.611591999745263,"116a5e18,426b4b28,447cc6f8,7a049a8f,856059d2,93ccd928,9f5b413d,aeb0ae6b,aeda3cb1,c815153d",50db8ecd-7945-4c6c-ad6c-770945d95868,11,1.108798216873414
9016b666,b71b7102-3b2b-40f6-81f0-418ec912a900,52.54246806128092,13.55219973813124,"26423d8a,5feaaa1b,92ee8d2c,bbee71ba,be11bbf1,cd3acea5",fa428d4d-058e-4168-85d9-569a2f2e34bd,7,0.2866494405348502
9024e6c4,45cc4a53-1877-46df-8e63-9b2f5133b90c,52.448933531893616,13.356644781114529,"04524b6c,2aa8c66f,5c24416e,7ebfe833,81eca8a4,864a8eeb,92506a8a,a45fb8b8,c85fb996,cf1f15d8,fd96ba15",24476423-3f05-4a2f-8fa1-a1b244f1ab0a,12,0.053448160555169606
90268c26,f8a4dff2-4887-4ddf-9d41-13f39e96831a,52.37109992821991,13.09668410106174,"0bc2064b,1065ef58,1292c79f,21fcc1a4,34d678a8,568f02c5,5c0ccf4d,8e08884d,93600c76,94850fd3,f192f360",31e0aa3b-6937-44c1-b4dd-9f673a2b4e81,12,0.16614614432264005
9026ca65,6c1d110b-deec-4786-8f9c-456c80425329,52.535024793324354,13.35670605005639,"1c08afe9,2f3d0b83,38b664e4,71b65488,71e401f6,85c9bc85,afb6e4fa,b06318cd,be741a24",12d64744-9653-4fb6-9e65-8f42dcf9d046,10,0.0
902dd47f,e40df07a-6a0c-4aab-9c51-1b693968e045,52.35114663604233,13.13789791537276,"24f566df,4e909132,5df2abc7,6d7043f3,8025acd0,929b34ac,a3605fb6",b6eae968-d12d-40aa-a344-568ed5c066dc,8,0.575675496029095
90300875,54b047d7-bdf0-4d6b-9a1a-03dfcf0781a6,52.40339417958022,13.247127435337738,"11dd6072,179ffaec,22383eac,2ab784d4,6382c395,f0b66ec0",e2c6fc7a-6413-4851-8f4f-b81cda07571b,7,0.20959452079899848
903c9b56,ae01c192-39a8-4cab-9e8b-dfa857b03364,52.69359542593278,13.266107678050444,"2d5983c2,4acf31f6,5db76706,6827da74,7312d303,7fb10458,88b6ca44,94414271,9617580b,bf25d4bb,c5fae31b,c7f33792,d95e9d75,e15d08e9,f371da4e",592430ba-ecb2-4ade-b925-c4654ec5fe10,16,0.7094250731797564
90424f24,6269d8c3-13ee-4299-9007-b56b415fb42e,52.4317561590688,13.472749264276448,"18b4d683,24d689ff,917e57a4,a92e4b1b,d08c5fdc",2bf60486-517d-4b49-bd4b-8ae594c3955c,6,0.36123127531381805
904b77e4,9621f9ab-4b00-4d88-a3a3-62f8f8c39128,52.51875650306605,13.341698275913798,"2d2fca0a,40233754,4637fda5,56f2b648,5b051a57,77405acf,8e0cd3a6,de4f6088,efa8b9f4,f0863a8b",432968ad-5062-4077-854d-60874136add7,11,0.0
904c97ec,f9c6829c-3d37-41f9-951e-792fa008c5c4,52.624591813998585,13.294042876713425,"0f289a5d,300efbad,42fee085,74e0d304,9608f312,b4b3b001,b6be5b9a,c16f5e68,c39a8de1,d1b64f14,f5265d59,f651adbb",710bf3a9-ebff-4741-8086-d83a02be4e93,13,0.34447605921014124
9059e7a1,f7e37fc0-23e0-423d-9f8a-36fd730fe993,52.40317457862078,13.072990147396744,"1dfe7ab3,419f6cc4,5327c207,88d85b98,b917b7b4,cca45ebd",8a39d47c-ffb0-440c-851b-91a90eda97bc,7,0.3248000430484716
906b72c3,962b87c2-907d-4ff0-8cdf-bdfb185dd6b1,52.74646447837949,13.230272838664227,"00f5e218,1aa0775f,1b6718bc,5a013521,5f3b56c7,707685e0,8fdfa6a7,953d9fda,99acc254,b73da78d,d3d0476d,d7ee92fe,e696dd2d,fa102255",fa67d5f4-9259-44f1-909a-962a184c8661,15,0.049183313163178095
906c053c,10aa1fc3-0bf3-4e62-a726-d85035d55e3c,52.47267491115851,13.451720860434856,"36ae8537,38a1b709,3a8756d0,4540145c,8a43900a,9f1d4006,a2ee78b8,b43f09d1,c02c264e,e1ce5f73,eceae814",1e202890-da3c-455e-90e1-b35f4ba6c1f8,12,0.11281877052200227
906d27d4,3b2f9f2b-4888-45e3-9bed-afceb62c328e,52.49724238601306,13.371312688109038,"2b7d500a,4a7564e9,95ad9a61,a17de6c0,bda515d0,be1e67c5,c9c9ee7c,cf5c5346,f6c30c12",a1c33288-f731-46e3-98ac-8b87a437f472,10,0.08842851188177449
90705b8e,91cf2b17-5e37-4145-8ba5-ee313835cd8e,52.526526239892895,13.277341678905875,"17ea5df0,24102699,7d566280,872c8b29,90ae9a93,95d4795d,aa0bcc80,e1818374,eb734e2f",46efb9e0-046a-427c-abda-d88db0120949,10,0.1613369135407316
9071fd18,605a9a57-6ef6-43dc-adcd-8321b5c61585,52.51369937556261,13.458449904916096,"11c6dea7,2ba667ba,5709b00c,626bd860,65ffc0b4,747bc3b0,c8a57023,e1ff1525",70bb3ea5-fb88-4fd3-a58f-e30101a07659,9,0.08640437986123142
9085f890,e7f2e43d-ca89-4c33-a1fb-b48d293c0ec9,52.24098606276714,12.931781390404527,"3e9923b3,75ff6bb1,84fe344f,94e65fed",9a2255e4-29c1-464b-b9cb-7635dfac7b5c,5,0.4252843630761673
9087c17a,a9527bdb-4747-4a5a-a8f7-09ffb3ba9da3,52.428286269130695,13.072939060379126,"0a08a1ca,111f046a,23efa17e,300e8010,860cf8d6,8edecc4e,99d039bb,cda3483d,dff68e77,e30d5715",35c46f54-b7aa-49b3-b478-a3bdd080d192,11,1.0728777358900767
908cc2f7,c0ed061e-fd49-4382-94fa-efa294bf3eeb,52.27864478177288,13.62550763362057,"086b1e85,370a5318,43438704,559858c7,bcde4e0d,e33ae06a",401b0326-d447-4e70-b6c7-250a08657bf8,7,0.0
909699a0,8b9524de-014c-4acb-9b8f-f9edb5ce606c,52.40024576218898,13.047128187809822,"002679aa,1ce075e2,639ede70,885a3451,9c6b3fd5,9ef4a103,a0ac47fd,b4be3bd1,b859f4fb,bf5e7630,c93a55ed,ce4fdbd2,ebdb6a53",79ad695e-20bb-4ee1-b374-69b31cab2b91,14,0.22369361044509503
9096c959,58b7bf0f-c6d5-491a-a798-e144d614dc44,52.54073216983966,13.419452844714042,"012d3bf0,65d26865,cfa485f7,f76d47b0,f813b515",7ea7e7f2-201c-4783-b108-051cfd82ec8d,6,0.05712826280110935
90a201de,477b5b30-ea03-47a8-ad26-267bfd86a4db,52.43502845659591,13.034620492491916,"1416adac,24cd786b,42336efc,6a12b455,70ded13c,7f4213f2,88bbea56,9960a544,b2aa5895,b81d239c,cad8d3d3,f2c4e8ec,f6baaef6,f81e2367",3e284f43-5f26-4325-9a6a-1f20417159b0,15,0.1013200541893341
90a27412,0a4d8efc-517b-435c-b418-337a11783c17,52.5786154916114,13.254959113563135,"39a2b05d,655df130,6e96c53f,c59c2178",74242d43-fe4c-4c98-a0c3-0dae1ec0f4df,5,0.0
90a413fe,40fcd828-07ea-4405-a645-2b7f3297e68f,52.45111145287975,13.179967559321629,"989e52aa,c51bb432,dd13bc4d,e8a57ae1,ea756f85",f83b35a2-f6e8-4ec9-b81b-f4b27134d93e,6,0.0
90ac4148,508ec240-c2cd-4c01-9f2b-ed26511b29c3,52.57008099156491,13.124458196341813,"0eeb7c38,2fbc6729,5a360a4c,68381af2,baff5a5d,e1bf6aac",7ccea707-2bcc-4ce7-aa1b-992c4dcc0b2e,7,0.7186974846436469
90ae9a93,91cf2b17-5e37-4145-8ba5-ee313835cd8e,52.526526239892895,13.277341678905875,"17ea5df0,24102699,7d566280,872c8b29,90705b8e,95d4795d,aa0bcc80,e1818374,eb734e2f",46efb9e0-046a-427c-abda-d88db0120949,10,0.0
90cbe894,d556c0f5-e8ad-4a2b-a156-68f3bc94288c,52.489880425989824,13.43978663292163,"735172c0,8e26a2a7,babefd87,f10d5d70",5b4c12e6-cea6-436b-9e2e-23ae618fdd79,5,0.0
90d427eb,80e94053-8784-4388-8e16-696a33867d63,52.41688926082484,13.366689304067364,"0d51287a,17262858,34353ebb,50535bda,524fdf1b,6914d12d,76bffbc3,bab32726,c9cbbe76",a577568d-d17e-4fd0-8b4e-160276c04155,10,0.7329750409077088
90e1c573,fdb4f0a6-fee7-4c3a-bfa8-36e650dd5ed3,52.4897951498107,13.173841621730524,"00f34ad2,3a94b950,62d5967a,6fd9c33c,7c906dd9,a365bb2c,bf82233d,e965c483,fa0f909c",3b268a51-e492-485c-9af5-9570eedde924,10,0.3168303740465053
90e69414,bab6ee95-18cc-43d1-bee3-ac7f2756fa87,52.413109852871344,12.9281452975317,"200b2b5e,56bb3666,cba3bffe,cbf802df",ee87de2d-a518-401b-8a38-d7876250c9ed,5,3.0138895381460564
90e770af,4dd8d21e-e6d0-4135-875c-ebd865f8ff6e,52.51382891821625,13.43300917604176,"1c6bf132,30650e25,3a39ff6f,57d97521,58da8bf8,7270a987,73f0e7c2,761600e5,bd181daf,d6d48238,f67e96f8,f6d84a96",eb802b37-2e22-4a13-8a35-7d4dadb20305,13,0.1040500131537932
90ec49a9,05b45f8f-a684-4755-8d7c-324c6e440899,52.51340669272829,13.443102129286968,"12ea6b33,4bbbae1e,8198528a,9cd8e5ba,ac655f2c,c74d4b6d,cc67630c,cddff17c,d112911b",5448fde9-cf25-4962-b60f-f7de214f3d97,10,0.1497038119050589
90f05be3,90198349-b048-4bb1-b9b9-a7600382120f,52.47736343737834,13.433942832741687,"2d09fc7f,9a50fb14,cb989062,dfaa458e,eb50544a",4d42bd58-8685-4baa-9c76-f3157eec77fb,6,0.3792205426993124
90f69744,7859e13d-a826-4d51-bb1c-e1f5d5611841,52.39628001707023,13.14734102584836,"0272ae52,2592d131,6133f820,645a5efd,73fa6a54,d5cd9e37,f74a1bb5",9f968705-9520-4298-9af6-9e1be768945a,8,0.12255146075436152
90fa4d60,8a7ba8c2-4dd3-4316-82ba-085bef178ec5,52.5362579119804,13.41341211270008,"0cde89e5,2500c945,47727ef2,597e458b,598c3a8b,69517823,7aafdf1f,7fe64e38,8a5c6ece,9122c022,a179bdcd,a6acaa71,d6652fb5,e1810d51,e31ba38e,fcc37b24,fef9d274",99da9e08-147f-43ea-a969-39a242e7a647,18,0.09724910398928181
90fc8637,9f763d58-1ef6-46ee-833e-7c5b058defd2,52.48922599339332,13.444960550463518,"307dfd17,4c2f188e,aa366ab1,d9553938,dd3f7753,eae4c573",223e661c-a666-433a-81bf-2b60d9698154,7,0.19899400848335988
9103ea56,1356acca-9064-40ca-92a6-f951cf47cf5d,52.42859346767953,13.501642385979933,"44f6d552,4f61b599,7d457d65,7dba4e00,87d56808,93a763a1,cc94a84c",16c99adc-c801-4c9d-8fd6-cae616039337,8,0.29279648719790596
9105095c,c2e8dbad-99a1-48a1-8ac8-06e95cd11193,52.39471678816443,13.03180018559466,"444de3f7,81cf3dde,941c6cc0,a0343833,f642779f,ff5f1206",0f4af852-c4df-4148-9ee6-8e51bd755bc5,7,0.13791742588770362
9108effa,ef352ccb-3299-4aa3-88df-9a15dd79dfd5,52.57783970221656,13.442142369643696,"25fa8b4f,4bc58e8f,9649090e,c8cdfebf,ddfda6e1",046c993d-155e-40ed-8fb9-8b3aa2d802f8,6,0.1670138074807424
91105f09,c5e46446-6e1b-4eb1-a43b-b2804108634f,52.42532858033978,13.226406122910776,"6671bdca,6de2a7f1,77fef6d5,8cf4aba2,a1397555,ad2e21c7,b13b624e,b918260b,e6252e81,f20a39b1",7e08197a-af4b-4461-ba54-c45f60310b73,11,0.2909411980947999
9113c03d,f53c5d73-374b-4ded-95f6-c29aabdc9ba5,52.72464506277767,13.215245564494992,"16516b34,6c41d5ba,6efa090d,a5d2153d,cd5c1a7f,f43be24f,fbaba7b8",d21b98a8-93c7-4762-9768-13ede38ff6b3,8,2.2774007541083563
911d62d7,63323bcb-4116-488d-9798-f6549983b4fa,52.50775806314459,13.433296760156244,"2045cabc,3453d1c2,63f62595,a6b7c10e,b433594f,efbe3174",2a488aca-62d8-45c7-98c5-4c754dc23242,7,0.2687423187486001
9122c022,8a7ba8c2-4dd3-4316-82ba-085bef178ec5,52.5362579119804,13.41341211270008,"0cde89e5,2500c945,47727ef2,597e458b,598c3a8b,69517823,7aafdf1f,7fe64e38,8a5c6ece,90fa4d60,a179bdcd,a6acaa71,d6652fb5,e1810d51,e31ba38e,fcc37b24,fef9d274",99da9e08-147f-43ea-a969-39a242e7a647,18,0.1026696556096348
91274ae2,e399420f-bf01-4e54-aaaf-be2be7042b0a,52.50324220491593,13.461436854472078,"578ccc0c,83d4192a,c44bc284,d69b348b,f52c3b75",9f529de2-e164-47a5-9d2e-7444a44f0c8b,6,0.06350440435351191
912b3344,74a72c47-6dba-42ad-94fd-c7a2a643faf9,52.46582465346828,13.397388540716538,"12b4fa46,3340408c,52d4e332,76c5bf69,78a21fc6,86e5d766,b8531a61,b9b4f522,f3032130",5e4ff6e8-12a9-4aa8-b12e-6f9916438782,10,0.45534590781988643
913248f1,a2a5a00f-297c-4073-a517-aadc9ff18e22,52.47351257022839,13.380388807025714,"1fb9790e,27e63241,3cf16c69,466a63c0,a0a9492c,c028d6ab,c6d512ea,f346125b,f8b2da86",01a8cc83-a60b-4b35-8bfe-67f42a88e807,10,0.14057485511885007
913323dc,0a0bff35-2576-4bc8-8729-d5bc67b63533,52.56319088718112,13.391786944207386,"0b6e8da9,58e9114a,a1d03b7e,bfff724b,cfa974e5",acdd563b-10be-4bd6-ab71-9318c5a6d758,6,0.0
9134837a,efdede1b-e7ac-4e74-b5d7-d691dadaac75,52.40872109402489,13.744965114193011,"0e0d9bc5,0fcf200d,2542bf17,2c026fe0,5e16090b,65d9b19a,6b009c5a,6d467931,8c26e6b5,929116f2,ce5adcfa",de410ed6-4eab-40bd-8a98-163669dc36ab,12,0.4464371431393203
91379bc8,bfc6a90d-42a0-4a8e-a1eb-ae233217e25b,52.45674122052156,13.710170121242715,"0f059f32,110e5f77,38dd8820,4349ad89,4665633e,51a2927a,538c9b53,5470188c,650cd0f2,79921638,7e14e9b4,8a3baf8d,8defa1e0,9c965938,c32c9560,d420bc02,f4d301f3",03f1c863-465a-4194-bc73-c189dd9b474d,18,1.404102938332211
91390008,30e199fd-1095-44ac-b734-ba7c946dc84d,52.52857685990311,13.775441938043508,"09e03e7b,1e189c97,2102342b,31c2fce8,37d63b02,5338c4cf,78cc0b47,8682d8cd,86a5d3c2,9a7ac6b6,9c3c4a2d,b8f66526,c8c4d202,cf103053,d626f9a1,d7c268d2,d952f4ce",69b9eab3-ac4b-4378-a589-25cdd934f55e,18,1.5926064454591462
9139428f,4cf08ef5-fde8-4af8-9248-b46310df8ef2,52.32788564073236,13.370062324540724,"22ab712c,6b4b025d,c0488a5c,c5f5925e,dda0af9a,e14cdff2",55429536-9494-4d93-bfef-fb6e7d26a92b,7,0.8122808861612825
913bea18,495cce59-cf71-4c96-b269-f8af4de1e84b,52.6526988451733,13.374031993041877,"10b40a69,38b38eb8,4105e2d0,7f448e43,976077c0,9cac36c5,c51d5347",fe4a2a19-abbb-421b-bd4a-02f4b922cfc1,8,0.7201344707747733
913eacb2,7aa8b336-d888-4bd0-b2b7-1ea11da06c8b,52.6314929186582,13.384553240879988,"05c1c598,2b1242db,4f3074be,4fa499f7,591026ea,cd3d1494,ed30448d",59f1802f-3d43-46ca-a1c7-5dc270a54679,8,0.2676904530064533
914590f3,d1a82a06-5474-41ee-b972-25a2a7f0cee9,52.44514354167145,13.32004359924473,"0857d9b1,2547e9bc,2e928f16,3c0a2b9d,4f6be7aa,7aacf19e,869b8066,88b77a60,bf68092f,efeef460,fe64798b",af445ff3-392f-49b3-9946-9d0e610d8f9e,12,0.11668083388132151
9149cc2f,5769ac2c-ac57-4ab4-a7b0-69d3618494db,52.53386600180745,13.470138710155236,"0ce3b0f6,223b50c0,874ead7d,8b4fbdcf,bde25026,d3e93f20",158f0a56-02dc-4483-b135-1ad67d1378f1,7,0.32465522547518144
914cbf2f,a71bd101-4b05-4861-aa04-44c24cfb9ee7,52.547312864064,13.606395176860634,"4abd7dd1,53ab1b78,8e174f32,acb3973f,c2b570ef,e06e6161,fc4581c9",52913030-0a66-4017-a7ee-28abaac635a3,8,0.05762471613729798
91530135,8b245071-f0f3-40f7-bfde-66d0720dad59,52.46828574111796,13.169167397839198,"064dc760,4c531ffb,7d3e2aa0,9c6a0a09,b279e00b,c8cd5df6,f281c7ab",370c0125-c139-4e6a-b2b7-50cdc81dbe8e,8,0.0
9159481a,6946b416-a8a9-4628-80bf-b64b2137b095,52.56173342700384,13.419836392855624,"123626da,23680fb5,2403999a,3c7e13dd,4019e24b,54c3b449,54df428c,578ec302,62cf2b0b,656691f6,674d6cee,b69da07a,c0a16cd3,c9bd775f,d7368ca3",498c4fb4-ce3f-4f61-bf3f-6ae23e76a788,16,0.12054478709411028
9165abca,ebec3a5e-cb8e-46f3-9f88-e2afe071328b,52.67385696691864,13.550480307369746,"1947cff4,46429209,47c6dac7,8312e75b,8f39b44b,bd906fba,eaf74e2c",d77484d7-6b5a-4d5b-871a-e2f27c91cb32,8,0.4442669395741055
91721a59,71a7106e-1dda-4021-ab8c-73a1841b2ab9,52.537362000317565,13.394006960339896,"060eb2d2,08d3d1e7,181d0d7c,289db01b,52735d9b,762d3942,8cf15b47,a2607210,add534b2,b5e1a450,d2535d7d",1a7469b4-f2f4-4e82-a784-c0a362d33bc0,12,0.03633227606347812
9173d5e9,aa7959e1-4219-40f0-871f-f75c8c5a5519,52.483856368662366,13.465656417713316,"05068441,41b2a1dd,62c307bb,7a1ded1b,851bb6f4,97d206d3,c382d534",1d75d070-3fa1-44c3-ac1a-c463d0ebcb9b,8,0.1222935014833205
9175f486,cac2c684-0170-4745-99ee-d579f9d270b3,52.40129475018888,13.295254389079194,"02801a06,09de10dc,35cb579b,4a32a76d,5eae3013,6effdb49,6f85b4c8,7af73741,9ce67953,cee70f4e,e84ecf4f",27f5c4ba-85eb-42d0-a096-6c79a92cbd6b,12,0.29685194985437907
917d2d0f,b56c345e-20eb-4cb6-b285-1f13680ca9cf,52.72270377179086,13.266276430264677,"0006963f,3ecb5bde,584730ed,5c90953d,5d5a649a,c54ea22b,c7ba9839,cf7c7247,d3331f3b",9e567c41-57eb-44e9-a90a-16123b2074b5,10,0.4171767511539497
917e57a4,6269d8c3-13ee-4299-9007-b56b415fb42e,52.4317561590688,13.472749264276448,"18b4d683,24d689ff,90424f24,a92e4b1b,d08c5fdc",2bf60486-517d-4b49-bd4b-8ae594c3955c,6,0.22903598955495363
9191ae24,ccc17eea-8701-404e-9a86-5b1e84699764,52.51347228286965,13.277944886366258,"0eb39a4c,167f3ed5,1c1ddd7b,460cf959,682b2962,788144da,80cc4519,aab5e6c8,ce60e91e,e05c1266,fdf80efb",3fa4bd65-bc08-4d90-8b82-5ecc1b65464b,12,0.11790932653590724
919cb6af,5a069ed9-1400-47ba-8167-71ef435fdaef,52.66753060011094,13.510507335835264,"0e470851,15b20653,559b6ce9,73c6747c,79f8d885,9e4a25ef,d439240a,f5e8696d",926a2443-0cd6-4ede-90fc-a4eb31962085,9,0.0
919e266b,0b9a0732-c81a-435f-9428-29104392ff23,52.51024477128878,13.197759898342548,"1f2ca96b,22dcb40f,2919c40f,317cb01a,46ba64d1,58e3e1c9,70689ecd,7c860713,9a7c4896,cb922508",3271f96d-e7fe-4864-9984-7f32de08f46a,11,0.45473154414181993
919edda9,4f6c3ea3-53fe-4834-a818-f03f13d6232d,52.43699105452395,13.523306747526686,"66897ff3,6ff916d3,7db3cf68,9838eba9,f09a8f83,fad9707e",0fc2d2c3-ae80-44a4-ae1d-4f1184a5bd6b,7,0.4018484885750865
91a23966,d87fe693-9c1a-4f5f-9ffb-2682dff7c6f2,52.58360079703835,13.363735371041278,"0a077b5e,15e6f6f3,3fedeb88,46c7cd17,5059dda3,5bcc96d8,60efcb96,7a6d9c0b,99f73fd9,9d045cc7,bd069f89",6c2ee567-0381-48a1-b36d-aa3901d55092,12,0.0
91aa33c9,ca213935-f39c-4493-8443-016a763dd8c2,52.38590253599018,13.631247569921578,"015957be,1f46fb96,25c8ec46,47efafb9,61a825ca,9bc5f36d,9e055178,bd4fd98f,e05755a1,fc0a2105",b78fc16c-79ee-44c8-96c1-4d264d95bbde,11,0.6620429967484935
91ad7979,fe97ea4e-eac6-484d-b09c-eefb4cca37af,52.44489810512185,12.848259838403791,"0d721393,18d7edfa,1c324f26,27925670,33b1e6cb,48d61d4d,a6468bc1,f7df8c89",1ea098e9-961f-43d4-82d9-af8d631a2757,9,1.0922095884569847
91b1a14a,1cec741e-7e3a-4646-a407-891e844ba5bc,52.51628712406296,13.62103441624915,"112416dc,2b35b8af,45d600ee,c874472b",353c0403-61fc-43e9-bf0c-2e02e6901e47,5,0.0
